arch_seed,block,embed_params,epochs_run,failed,frozen_quantum_params,head_params,input_dim,logical_two_qubit,model,q_unchanged,quantum_params,representation,runtime_s,swap_est,test_auroc,test_balanced_accuracy,test_brier,test_classification_error,test_ece,test_logloss,total_params,total_trainable_params,train_size,transpiled_depth,transpiled_two_qubit,val_auroc,val_balanced_accuracy,val_brier,val_classification_error,val_ece,val_logloss
5003,4,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,74.53,0,0.5803876155624037,0.5565260657421675,0.2446950545873066,0.4344,0.011600458982673898,0.6825473412674137,53,53,5000,4,0,0.6008452507062146,0.570814072932717,0.2419622622358643,0.42,0.018892102289330227,0.6769986876760077
5003,4,36,50,False,0,5,8,4,M4_entangled,False,12,R2_pca8,79.18,1,0.586153216486903,0.5546738572162301,0.24395996198959147,0.436,0.007040964771832297,0.681002329393009,53,53,5000,17,12,0.5954222441576784,0.5642896122239343,0.24271422910764,0.426,0.011189465669225764,0.6784936366958636
5003,4,36,44,False,12,5,8,4,M5_frozen,True,12,R2_pca8,58.38,1,0.5841482087827427,0.5454802259887006,0.24416016949544497,0.4454,0.008438930037267348,0.6813912582316647,53,41,5000,17,12,0.5952627439650744,0.5712875577812019,0.24263581411432344,0.4195,0.019488849666879776,0.6783026499327237
5004,4,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,76.14,0,0.5718167372881355,0.5454063944530047,0.24518266099019756,0.4446,0.007992861722687473,0.6834531159955021,53,53,5000,4,0,0.5776806063816128,0.5540575243965075,0.2439767960023484,0.4355,0.007317867370413697,0.680979341815533
5004,4,36,22,False,0,5,8,4,M4_entangled,False,12,R2_pca8,34.21,1,0.583085676682075,0.5585740883410375,0.24410016391741773,0.4334,0.007362036513153821,0.6812979860436461,53,53,5000,17,12,0.5950891997303545,0.5665848099640473,0.24248720183149355,0.425,0.011841032284988983,0.6780319892024157
5004,4,36,33,False,12,5,8,4,M5_frozen,True,12,R2_pca8,43.37,1,0.5793992360041089,0.5550269645608629,0.2446177490271386,0.4352,0.005021654123370625,0.6823779167164825,53,41,5000,17,12,0.593810188751926,0.5611678222907036,0.24252618116511282,0.429,0.01016404730924397,0.6780983042103388
,4,,,False,,,8,,M0_class_prior,,,R2_pca8,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,10000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,4,,,False,,,8,,M1_logreg,,,R2_pca8,0.01,,0.5498118900873138,0.5198992039034412,0.24766991634971336,0.4638,0.006322935949673482,0.688494207253036,9,9,10000,,,0.5438936504879301,0.5174226373908577,0.2478167880100219,0.466,0.001226054669496917,0.6887647751372868
,4,,,False,,,8,,M2_mlp,,,R2_pca8,7.17,,0.5868666538263996,0.5490915511042629,0.24353694507136248,0.4404,0.010121361558343117,0.6800478802473533,41,41,10000,,,0.5936266130585517,0.5524926168464304,0.24286074130385443,0.4365,0.010308863801510785,0.6787243148767613
5000,4,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,128.38,0,0.6038533641499743,0.5774139702105804,0.24176620919502967,0.4136,0.026566573551165432,0.6765780840677269,53,53,10000,4,0,0.5893181015665127,0.5591936312275295,0.2431636467626652,0.4315,0.014268098700968974,0.6794010638579111
5000,4,36,50,False,0,5,8,8,M4_entangled,False,12,R2_pca8,142.99,5,0.605157614278377,0.5787718284540319,0.24124271344085382,0.4134,0.0224149694086423,0.6754552491984921,53,53,10000,38,32,0.5907375529661016,0.5677243836671804,0.24288433977083748,0.4235,0.021731464906801456,0.6788076284463186
5000,4,36,50,False,12,5,8,8,M5_frozen,True,12,R2_pca8,135.05,5,0.6085111710323574,0.5742006933744221,0.24059286308604877,0.4164,0.01698138616065874,0.674082211113386,53,41,10000,38,32,0.611517719568567,0.5809739342578326,0.24005890379824935,0.4085,0.022532643249018817,0.6729946241064474
5001,4,36,22,False,0,5,8,0,M3_product,False,12,R2_pca8,62.94,0,0.6100258410374936,0.5812917308680021,0.24018683867535723,0.4124,0.015786435052640848,0.6733522710541838,53,53,10000,4,0,0.6034644645608629,0.572226502311248,0.24102417752474964,0.421,0.008747218101027306,0.675032365267258
5001,4,36,21,False,0,5,8,4,M4_entangled,False,12,R2_pca8,75.1,1,0.6065763032871084,0.5755457113507961,0.24054222904471068,0.4174,0.010350471501927786,0.6740048529457582,53,53,10000,18,12,0.6055189072932716,0.5675959809964047,0.24054921670007728,0.425,0.008828000266322284,0.6739828605940242
5001,4,36,50,False,12,5,8,4,M5_frozen,True,12,R2_pca8,148.98,1,0.5934554763739085,0.5676200564971752,0.24304428738711945,0.4238,0.015328727208249994,0.6791408080164973,53,41,10000,18,12,0.5953490145095018,0.5655174627632255,0.24282259400397546,0.425,0.013733973668103075,0.6786927183652772
5002,4,36,39,False,0,5,8,0,M3_product,False,12,R2_pca8,111.38,0,0.604004397791474,0.5718573446327684,0.24131043469128163,0.4212,0.011805957175659626,0.6755678634375064,53,53,10000,4,0,0.6135280238828967,0.5800751155624037,0.2398545056090824,0.412,0.019308875566821433,0.6725525658196352
5002,4,36,50,False,0,5,8,4,M4_entangled,False,12,R2_pca8,133.58,2,0.6110293079096045,0.5839560862865948,0.23993364915379226,0.4098,0.018022883698396573,0.672828074531192,53,53,10000,20,14,0.6003446809193631,0.5696343733949666,0.24137426328110614,0.4235,0.007980702264511655,0.6757201682436745
5002,4,36,48,False,12,5,8,4,M5_frozen,True,12,R2_pca8,103.15,2,0.6004367295839754,0.5737352336928608,0.24201550510698133,0.4172,0.01724739607231951,0.6770707623389853,53,41,10000,20,14,0.5933908737801746,0.5624277734976888,0.24256592518988757,0.4285,0.007529553940642421,0.6781416793535158
5003,4,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,127.75,0,0.61257864663585,0.5787108371854135,0.2401932106893426,0.4156,0.014719070823836394,0.6733116326324594,53,53,10000,4,0,0.6127586110041089,0.5718653697996918,0.2397930189070938,0.4215,0.008912882567950016,0.672427832787529
5003,4,36,50,False,0,5,8,4,M4_entangled,False,12,R2_pca8,154.76,1,0.6126937275295326,0.5792693888032872,0.23996829091471544,0.4138,0.015290711839354473,0.6728214547308526,53,53,10000,17,12,0.6140496597329225,0.5796578068823832,0.23970369215545145,0.4125,0.01800193721442496,0.672296434903316
5003,4,36,50,False,12,5,8,4,M5_frozen,True,12,R2_pca8,129.59,1,0.6129693117616847,0.5815517462763226,0.23987831060015805,0.4112,0.019723439109934782,0.6726202841809061,53,41,10000,17,12,0.6106028505392912,0.5775712634822804,0.23988142247238164,0.415,0.01418063525737502,0.6725225288728864
5004,4,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,142.58,0,0.5846261877247046,0.545871854134566,0.24359445331565138,0.4438,0.012612575524612025,0.6801907141804079,53,53,10000,4,0,0.5813119944144838,0.5516820749871597,0.2442742674401575,0.437,0.00929030637503707,0.6816032631275877
5004,4,36,19,False,0,5,8,4,M4_entangled,False,12,R2_pca8,57.45,1,0.614238893168978,0.581843862352337,0.2396996088391421,0.4112,0.017323884520849674,0.6723815507677694,53,53,10000,17,12,0.6095666008602979,0.5754526194144838,0.24007116328515776,0.417,0.00992251779096448,0.6730795633780474
5004,4,36,17,False,12,5,8,4,M5_frozen,True,12,R2_pca8,40.85,1,0.6112577041602465,0.5849768875192604,0.24041014496492735,0.4096,0.02656492800121246,0.673783450090308,53,41,10000,17,12,0.6099006484334873,0.5796417565485362,0.240326781853851,0.414,0.019322450330226264,0.6735765436504108
,0,,,False,,,16,,M0_class_prior,,,R3_pca16,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,500,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,0,,,False,,,16,,M1_logreg,,,R3_pca16,0.03,,0.5194329417051875,0.5110747303543914,0.25367242085425235,0.4814,0.0594369835693681,0.7009321937791898,17,17,500,,,0.542642727593734,0.5343557395993837,0.2501050203755482,0.4585,0.04995801436386352,0.6934214538779137
,0,,,False,,,16,,M2_mlp,,,R3_pca16,1.44,,0.5289066512583462,0.5212345916795069,0.24881267804369628,0.4678,0.015488280210606099,0.6907872925502437,73,73,500,,,0.5399482777991782,0.5321809193631227,0.24759694822930498,0.457,0.016980034926537393,0.6883177871929488
5000,0,68,11,False,0,5,16,0,M3_product,False,12,R3_pca16,1.64,0,0.5177852144324603,0.5162140472521828,0.2499953394277095,0.475,0.019945133848594025,0.6931784855393031,85,85,500,4,0,0.5295877873009759,0.5181529275808937,0.24876374141042173,0.473,0.016054283871512844,0.69067338629749
5000,0,68,13,False,0,5,16,8,M4_entangled,False,12,R3_pca16,2.25,5,0.5245364663585003,0.5162044170518747,0.2496554603360742,0.4696,0.02586806946703319,0.6925478154859502,85,85,500,38,32,0.5407517976373909,0.5298776964560863,0.24816019255209865,0.457,0.01484990696772134,0.6895156252393821
5000,0,68,13,False,12,5,16,8,M5_frozen,True,12,R3_pca16,2.19,5,0.5264875449409347,0.5169523626091422,0.2490281400019927,0.4662,0.0153051582982792,0.6912391351075461,85,73,500,38,32,0.5387705845531587,0.5334488957370314,0.24805984001601653,0.4505,0.013533150475339213,0.6892866120421915
5001,0,68,13,False,0,5,16,0,M3_product,False,12,R3_pca16,1.99,0,0.5182031651258346,0.510063559322034,0.2499167856270652,0.48,0.029043846976836173,0.6929901623129202,85,85,500,4,0,0.5459611341165896,0.5420839753466872,0.24757366830724414,0.4485,0.011255716705042567,0.6882734351670838
5001,0,68,19,False,0,5,16,4,M4_entangled,False,12,R3_pca16,4.39,1,0.5358432845403185,0.5181432973805855,0.24810030291123772,0.469,0.010418371871072248,0.6893213875511134,85,85,500,18,12,0.5516078421931176,0.5286337955829481,0.24729150169198705,0.4595,0.011513809093228654,0.6877235909058422
5001,0,68,43,False,12,5,16,4,M5_frozen,True,12,R3_pca16,7.18,1,0.5438496725731895,0.527988572162301,0.24772880550045157,0.4596,0.0019795755482912235,0.6885809529025824,85,73,500,18,12,0.5450623154211608,0.5355193888032871,0.24751605086702705,0.453,0.00769804273780954,0.6881553672735566
5002,0,68,12,False,0,5,16,0,M3_product,False,12,R3_pca16,1.69,0,0.5241629750898819,0.5198863636363636,0.2498059220395292,0.4664,0.02098684185461079,0.6928389792113103,85,85,500,4,0,0.545550847457627,0.5288183744221879,0.247831051314422,0.458,0.014630089677703073,0.6888352106875245
5002,0,68,12,False,0,5,16,4,M4_entangled,False,12,R3_pca16,1.74,2,0.5130434643040576,0.5135753723677453,0.24973116224681843,0.471,0.022451504067954396,0.6926453536158681,85,85,500,20,14,0.5415643457883924,0.5276065742167437,0.24742511095615138,0.4575,0.012930728894321885,0.6879877838752788
5002,0,68,12,False,12,5,16,4,M5_frozen,True,12,R3_pca16,1.57,2,0.5133269131997946,0.5129494093477145,0.24968904206115589,0.4714,0.022562192253398224,0.6925603915931066,85,73,500,20,14,0.5414911161402157,0.5284411915767848,0.24739967911232294,0.4565,0.011926453455797743,0.6879353012370366
5003,0,68,12,False,0,5,16,0,M3_product,False,12,R3_pca16,2.02,0,0.5205680213148433,0.5107922444786852,0.2503626561170008,0.4756,0.032213252153663996,0.6940173895040113,85,85,500,4,0,0.5405722345274782,0.5260898176682075,0.2482285712140469,0.461,0.021025953789711456,0.689645589834892
5003,0,68,11,False,0,5,16,4,M4_entangled,False,12,R3_pca16,1.99,1,0.5319523626091422,0.5230771700051361,0.24882780937368798,0.4692,0.017483007595999554,0.6908007732113187,85,85,500,17,12,0.5498312708654339,0.5360249743194658,0.2473841625083117,0.4565,0.010869186282818145,0.6878867188350755
5003,0,68,11,False,12,5,16,4,M5_frozen,True,12,R3_pca16,1.54,1,0.532313655624037,0.5251091422701593,0.24879324145736564,0.4662,0.016077039573893073,0.6907355111708949,85,73,500,17,12,0.5513550494350282,0.5355434643040575,0.24724064123115766,0.456,0.007506210607770553,0.6875996112902059
5004,0,68,10,False,0,5,16,0,M3_product,False,12,R3_pca16,1.62,0,0.5084707241910632,0.5097136620441705,0.25025611972090533,0.477,0.021252209384410605,0.693694752271061,85,85,500,4,0,0.5356066624935799,0.5242440292758089,0.24817721173454482,0.462,0.00744028345768322,0.6894986578093654
5004,0,68,12,False,0,5,16,4,M4_entangled,False,12,R3_pca16,2.5,1,0.5257861453518233,0.5152702876219826,0.2489905720217764,0.4708,0.019593970446432702,0.6911190548476053,85,85,500,17,12,0.5510852031972265,0.5275905238828968,0.24671598867399902,0.459,0.01586566415155469,0.6865316295702731
5004,0,68,13,False,12,5,16,4,M5_frozen,True,12,R3_pca16,2.53,1,0.5312260850025681,0.5188270416024653,0.24905093313380822,0.4688,0.024943322439358824,0.6912520287716166,85,73,500,17,12,0.5537706246789933,0.5376059322033898,0.24669133405798907,0.4505,0.011796576485566902,0.6864843096399514
,0,,,False,,,16,,M0_class_prior,,,R3_pca16,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,2000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,0,,,False,,,16,,M1_logreg,,,R3_pca16,0.01,,0.5399096366204418,0.5243547765793528,0.24794299889504046,0.4646,0.024508252389819817,0.6889149686082466,17,17,2000,,,0.5663771587699025,0.5395961736004109,0.24462885872378637,0.45,0.014741970404046316,0.6821111083919025
,0,,,False,,,16,,M2_mlp,,,R3_pca16,1.83,,0.5511622046738572,0.5368355161787366,0.24820353150086807,0.4546,0.029508141680220642,0.6895570964407268,73,73,2000,,,0.5880170213790447,0.5598677452491012,0.24207302386456195,0.4315,0.02631136902353991,0.6769764776703021
5000,0,68,16,False,0,5,16,0,M3_product,False,12,R3_pca16,11.23,0,0.5815626605033385,0.553161915767848,0.24394731292623223,0.438,0.012135475608369384,0.6809349026816349,85,85,2000,4,0,0.5971767462763226,0.569674499229584,0.24135592049289295,0.4215,0.01834661985527912,0.6756261450641953
5000,0,68,22,False,0,5,16,8,M4_entangled,False,12,R3_pca16,18.55,5,0.5599146122239342,0.538565742167437,0.24701847719134012,0.4518,0.023524812430363046,0.6872297217082174,85,85,2000,38,32,0.583628258217771,0.5507993066255779,0.24280980285741935,0.439,0.02974554766330374,0.6784509430572064
5000,0,68,22,False,12,5,16,8,M5_frozen,True,12,R3_pca16,15.74,5,0.5676105868002055,0.5398561890087313,0.2460861377426429,0.4502,0.021544104615068282,0.6853311678187082,85,73,2000,38,32,0.5890482553287109,0.553166730868002,0.24185742280811592,0.4365,0.02734466075347174,0.676533134182746
5001,0,68,22,False,0,5,16,0,M3_product,False,12,R3_pca16,14.24,0,0.5701192539804828,0.5554956343091937,0.24627793534971307,0.439,0.027880509893679857,0.6857754318150304,85,85,2000,4,0,0.5933567668207499,0.5695942475603493,0.2420354786836523,0.4255,0.026418966821559284,0.6769306908446031
5001,0,68,16,False,0,5,16,4,M4_entangled,False,12,R3_pca16,11.3,1,0.575010593220339,0.5461158192090395,0.2450868744649012,0.4476,0.015131970684094137,0.6832541441536916,85,85,2000,18,12,0.579091029468413,0.5586639702105803,0.24473573056964498,0.4355,0.015433332816793448,0.6826357341710745
5001,0,68,25,False,12,5,16,4,M5_frozen,True,12,R3_pca16,14.12,1,0.5727537557781203,0.5416827170005136,0.24555559375453348,0.451,0.02313676284752341,0.6842258580584557,85,73,2000,18,12,0.5828789082562917,0.5574922958397535,0.24438283878908956,0.4365,0.02085806791641032,0.681931413649939
5002,0,68,45,False,0,5,16,0,M3_product,False,12,R3_pca16,26.24,0,0.5769531651258346,0.559842064714946,0.2456684362457916,0.4332,0.02738711397247399,0.6846106753466583,85,85,2000,4,0,0.5906282100667694,0.5644501155624037,0.24272944673696412,0.4285,0.03238470817792559,0.6784050362261675
5002,0,68,19,False,0,5,16,4,M4_entangled,False,12,R3_pca16,14.47,2,0.5618207498715972,0.5361646122239343,0.24583243481940362,0.4522,0.021548442208250935,0.6847214330530099,85,85,2000,20,14,0.577479977208526,0.556922508988187,0.24391293744434173,0.432,0.013364850793169306,0.6808516097893678
5002,0,68,19,False,12,5,16,4,M5_frozen,True,12,R3_pca16,11.91,2,0.5648504108885465,0.5338373138161274,0.24567539907345418,0.4562,0.024248850336861506,0.6844019523350922,85,73,2000,20,14,0.5818587089111453,0.5577170005136107,0.24362345047006642,0.433,0.01707631152490764,0.6802504700446107
5003,0,68,25,False,0,5,16,0,M3_product,False,12,R3_pca16,17.09,0,0.5699487994350283,0.5563527221366205,0.24612546063507565,0.4366,0.02391657062752955,0.685437399785451,85,85,2000,4,0,0.5938302516692348,0.5660631741140216,0.24139738209397235,0.4265,0.019698595061233493,0.6754991303665869
5003,0,68,50,False,0,5,16,4,M4_entangled,False,12,R3_pca16,35.3,1,0.5631042950693375,0.5414740626605034,0.24680318477569543,0.4502,0.02813257344316022,0.6867976861034653,85,85,2000,17,12,0.5900253194016436,0.558334938366718,0.2425228697458021,0.433,0.016236456815270143,0.6779138753006438
5003,0,68,20,False,12,5,16,4,M5_frozen,True,12,R3_pca16,12.69,1,0.5581763610683103,0.5348805855161788,0.24649313259586025,0.4546,0.01829605644910835,0.6860424396965227,85,73,2000,17,12,0.5802827667565486,0.5497640600924499,0.24317685226187666,0.4395,0.014450583923703717,0.6791837762407633
5004,0,68,15,False,0,5,16,0,M3_product,False,12,R3_pca16,8.01,0,0.5408184065228556,0.5219632768361582,0.2482445719807812,0.4676,0.029853060263594848,0.6896418742369036,85,85,2000,4,0,0.569681521250642,0.5419154468412943,0.24509217032233907,0.4485,0.015443552795612676,0.6832576973004139
5004,0,68,33,False,0,5,16,4,M4_entangled,False,12,R3_pca16,19.83,1,0.5811978364149974,0.5546321263482281,0.24445938329340874,0.4378,0.022074088540642915,0.682034259329611,85,85,2000,17,12,0.5920968156137648,0.5666730868002054,0.24369164538611812,0.4255,0.018789211807503682,0.680873910224869
5004,0,68,40,False,12,5,16,4,M5_frozen,True,12,R3_pca16,20.11,1,0.5753691576784797,0.5508121468926553,0.24534663310751825,0.442,0.025652322572540687,0.6838501934062088,85,73,2000,17,12,0.5857097858885465,0.5583429635336414,0.24465683988406917,0.434,0.019589262899977616,0.6828724851387973
,0,,,False,,,16,,M0_class_prior,,,R3_pca16,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,5000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,0,,,False,,,16,,M1_logreg,,,R3_pca16,0.01,,0.5539361838726246,0.5326399589111454,0.2468179302519296,0.4568,0.012010145600396628,0.686672572259194,17,17,5000,,,0.5716065581664099,0.5478701206985105,0.2443964914084928,0.4415,0.010694910597032828,0.6817499698240502
,0,,,False,,,16,,M2_mlp,,,R3_pca16,1.26,,0.5670525166923472,0.5464817668207499,0.24553260057959206,0.4442,0.007440172456316353,0.6841090921886783,73,73,5000,,,0.5810180726759117,0.5641772598870056,0.2437329804428527,0.426,0.014430039198433754,0.6804781746484659
5000,0,68,50,False,0,5,16,0,M3_product,False,12,R3_pca16,80.19,0,0.5982493900873138,0.5657903184386235,0.24245201973782163,0.4282,0.019922734227311296,0.6779253268121769,85,85,5000,4,0,0.6113802885850025,0.5726759116589625,0.23955699638294442,0.421,0.015108009994513802,0.6718218808762157
5000,0,68,24,False,0,5,16,8,M4_entangled,False,12,R3_pca16,43.0,5,0.5962320236260914,0.567610426296867,0.2420676176114849,0.4254,0.016794081439850016,0.6770604843610019,85,85,5000,38,32,0.6070928431561377,0.5815116204417052,0.24061191184133707,0.4125,0.020335133011098776,0.6741530866925518
5000,0,68,35,False,12,5,16,8,M5_frozen,True,12,R3_pca16,55.3,5,0.5730412172573189,0.5456856702619415,0.24506388393292936,0.4458,0.015348809122400414,0.6831891052959852,85,73,5000,38,32,0.5963652012711865,0.5729327170005136,0.24190142626331135,0.418,0.018144246768286763,0.676760694746537
5001,0,68,18,False,0,5,16,0,M3_product,False,12,R3_pca16,33.72,0,0.6041295903954802,0.5749743194658449,0.24149387465777122,0.419,0.017145968288449068,0.6761540440585908,85,85,5000,4,0,0.6119751540832049,0.5750513610683102,0.23928533138086805,0.4195,0.018286087315733727,0.6712644206321471
5001,0,68,18,False,0,5,16,4,M4_entangled,False,12,R3_pca16,39.36,1,0.598839881869543,0.5660310734463276,0.24210933443786745,0.4274,0.01830575641743072,0.6772447514967541,85,85,5000,18,12,0.6070888305726759,0.5752760657421674,0.24025006638992835,0.4195,0.01800814591382296,0.673318298054804
5001,0,68,18,False,12,5,16,4,M5_frozen,True,12,R3_pca16,30.06,1,0.5944125577812018,0.5647181561376476,0.2423678979628109,0.429,0.012799370766765865,0.6776887015176479,85,73,5000,18,12,0.6043813398818696,0.5687195043656909,0.240746141032566,0.425,0.022244253958868813,0.674363868775685
